
2220870,3148,Flames_Flyers,2104,71.0,18.0,1627.0,2015-02-17 23:10:50.462000

2224274,3148,Blues_Flyers,2231,81.0,20.0,3122.0,2015-02-17 23:10:50.462000

2285474,3148,Jazz_76ers,1232,38.0,8.0,548.0,2015-02-17 23:10:50.463000

2339292,3148,St. John's_Villanova,445,69.0,27.0,587.0,2015-02-17 23:10:50.463000

2285475,3148,Hawks_76ers,600,79.0,12.0,7370.0,2015-02-17 23:10:50.463000

2317329,3148,Maroon 5 with Magic,773,260.0,105.0,2207.0,2015-02-17 23:10:50.463000

2220873,3148,Stars_Flyers,2227,74.0,13.0,1627.0,2015-02-17 23:10:50.463000

2285473,3148,Bulls_76ers,858,85.5,17.0,2072.0,2015-02-17 23:10:50.463000

2328338,3148,Ariana Grande with Rixton and Cashmere Cat,794,195.5,93.0,14341.0,2015-02-17 23:10:50.464000

2285929,3148,Kings_76ers,1344,36.0,9.0,115002.0,2015-02-17 23:10:50.464000

2220890,3148,Red Wings_Flyers,1755,141.0,45.0,3122.0,2015-02-17 23:10:50.464000

2285472,3148,Nets_76ers,958,62.0,12.0,7370.0,2015-02-17 23:10:50.464000

2352577,3148,Neil Diamond,806,233.0,62.0,1605.0,2015-02-17 23:10:50.464000

2285471,3148,Pistons_76ers,917,39.0,6.0,532.0,2015-02-17 23:10:50.465000

2285697,3148,Knicks_76ers,1059,75.0,13.0,2304.0,2015-02-17 23:10:50.465000

2513261,3148,Meek Mill with Rick Ross,476,107.0,56.0,584.0,2015-02-17 23:10:50.465000

2224278,3148,Blackhawks_Flyers,1949,112.5,36.0,3467.0,2015-02-17 23:10:50.465000

2218652,91,Panthers_Maple Leafs,8,121.0,100.0,211.0,2015-02-17 23:10:50.617000

2362753,91,The Tragically Hip,83,230.0,107.0,444.0,2015-02-17 23:10:50.617000

2386220,91,New England Black Wolves_Toronto Rock,,,,,2015-02-17 23:10:50.617000

2218649,91,Jets_Maple Leafs,380,272.0,79.0,883.0,2015-02-17 23:10:50.618000

2396487,91,Nickelback with The Pretty Reckless,372,145.5,57.0,1142.0,2015-02-17 23:10:50.618000

2402044,91,Chris Brown with Trey Songz and Tyga,179,276.0,136.0,1012.0,2015-02-17 23:10:50.618000

2218650,91,Flyers_Maple Leafs,700,193.0,52.0,774.0,2015-02-17 23:10:50.619000

2285988,91,Warriors_Raptors,395,206.0,83.0,5346.0,2015-02-17 23:10:50.619000

2335026,91,Bryan Adams,102,205.5,88.0,982.0,2015-02-17 23:10:50.619000

2285092,91,Cavaliers_Raptors,861,210.0,72.0,5346.0,2015-02-17 23:10:50.620000

2218644,91,Blues_Maple Leafs,787,256.0,64.0,837.0,2015-02-17 23:10:50.620000

2324282,91,Ariana Grande with Rixton and Cashmere Cat,942,163.0,69.0,2645.0,2015-02-17 23:10:50.620000

2218645,91,Islanders_Maple Leafs,570,220.0,85.0,642.0,2015-02-17 23:10:50.621000

2218646,91,Sabres_Maple Leafs,663,217.0,86.0,905.0,2015-02-17 23:10:50.621000

2285557,91,Heat_Raptors,601,158.0,68.0,2048.0,2015-02-17 23:10:50.621000

2386219,91,Buffalo Bandits_Toronto Rock,,,,,2015-02-17 23:10:50.621000

2285790,91,Trail Blazers_Raptors,667,142.0,43.0,5346.0,2015-02-17 23:10:50.622000

2317307,91,Maroon 5 with Magic,477,350.0,176.0,2022.0,2015-02-17 23:10:50.622000

2285139,91,Timberwolves_Raptors,936,118.0,36.0,2157.0,2015-02-17 23:10:50.622000

2218647,91,Sharks_Maple Leafs,620,243.5,93.0,905.0,2015-02-17 23:10:50.623000

2386218,91,Edmonton Rush_Toronto Rock,,,,,2015-02-17 23:10:50.623000

2285682,91,Knicks_Raptors,653,182.0,59.0,2667.0,2015-02-17 23:10:50.623000

2218618,91,Wild_Maple Leafs,733,216.0,49.0,1120.0,2015-02-17 23:10:50.623000

2285227,91,Bulls_Raptors,752,157.5,64.0,2157.0,2015-02-17 23:10:50.624000

2218626,91,Panthers_Maple Leafs,735,211.0,90.0,873.0,2015-02-17 23:10:50.624000

2452477,117,Rock and Worship Roadshow with MercyMe and Crowder and Matt Maher and Tedashii,219,42.0,11.0,128.0,2015-02-17 23:10:50.767000

2219316,117,Sharks_Stars,301,83.0,18.0,370.0,2015-02-17 23:10:50.768000

2285384,117,Rockets_Mavericks,502,146.0,65.0,5557.0,2015-02-17 23:10:50.768000

2219331,117,Red Wings_Stars,521,210.0,69.0,439.0,2015-02-17 23:10:50.768000

2285709,117,Hornets_Mavericks,619,99.0,24.0,7235.0,2015-02-17 23:10:50.769000

2285389,117,Raptors_Mavericks,1119,55.0,11.0,5557.0,2015-02-17 23:10:50.769000

2408777,117,Juan Gabriel,199,403.0,103.0,3198.0,2015-02-17 23:10:50.769000

2219335,117,Avalanche_Stars,747,113.5,28.0,2075.0,2015-02-17 23:10:50.769000

2285385,117,Nets_Mavericks,1310,128.0,29.0,5557.0,2015-02-17 23:10:50.770000

2219319,117,Ducks_Stars,661,115.0,31.0,1806.0,2015-02-17 23:10:50.770000

2285412,117,Pelicans_Mavericks,1509,50.0,10.0,5346.0,2015-02-17 23:10:50.771000

2219334,117,Islanders_Stars,874,86.5,14.0,1806.0,2015-02-17 23:10:50.771000

2427838,117,Fleetwood Mac,1323,263.0,87.0,10650.0,2015-02-17 23:10:50.771000

2494597,117,Big 12 Womens Basketball Tournament,,,,,2015-02-17 23:10:50.771000

2494596,117,Big 12 Womens Basketball Tournament,,,,,2015-02-17 23:10:50.772000

2494595,117,Big 12 Womens Basketball Tournament,,,,,2015-02-17 23:10:50.772000

2494593,117,Big 12 Womens Basketball Tournament,,,,,2015-02-17 23:10:50.772000

2494594,117,Big 12 Womens Basketball Tournament,,,,,2015-02-17 23:10:50.772000

2285423,117,Cavaliers_Mavericks,2736,134.0,61.0,7694.0,2015-02-17 23:10:50.772000

2511287,117,Chris Brown with Trey Songz,151,338.5,88.0,6511.0,2015-02-17 23:10:50.773000

2369926,117,Miranda Lambert with Justin Moore,405,178.0,71.0,5767.0,2015-02-17 23:10:50.773000

2285417,117,Clippers_Mavericks,1717,105.0,38.0,5557.0,2015-02-17 23:10:50.773000

2466513,117,UFC 185: Anthony Pettis vs. Rafael Dos Anjos,1138,228.0,78.0,20170.0,2015-02-17 23:10:50.773000

2342735,117,Harlem Globetrotters - Dallas,,,,,2015-02-17 23:10:50.774000

2219315,117,Blues_Stars,880,112.0,26.0,2372.0,2015-02-17 23:10:50.774000

2317359,129,Maroon 5 with Magic,6,200.0,154.0,435.0,2015-02-17 23:10:50.941000

2285036,129,Raptors_Rockets,232,137.5,67.0,629.0,2015-02-17 23:10:50.941000

2285128,129,Timberwolves_Rockets,613,73.0,19.0,656.0,2015-02-17 23:10:50.941000

2285043,129,Clippers_Rockets,894,123.0,33.0,998.0,2015-02-17 23:10:50.941000

2285034,129,Nets_Rockets,784,117.0,34.0,692.0,2015-02-17 23:10:50.942000

2285105,129,Cavaliers_Rockets,937,263.5,97.0,4973.0,2015-02-17 23:10:50.942000

2427839,129,Fleetwood Mac,986,231.0,56.0,2560.0,2015-02-17 23:10:50.942000

2285025,129,Grizzlies_Rockets,1117,99.0,22.0,1272.0,2015-02-17 23:10:50.942000

2285278,129,Pistons_Rockets,1090,110.0,22.0,1166.0,2015-02-17 23:10:50.942000

2460752,129,2015 SWAC Basketball Tournament All Session (March 10-14),,,,,2015-02-17 23:10:50.942000

2454923,129,2015 SWAC Basketball Tournament Session 1,6,25.5,21.0,33.0,2015-02-17 23:10:50.942000

2454920,129,2015 SWAC Basketball Tournament Session 2,6,31.5,25.0,38.0,2015-02-17 23:10:50.943000

2454925,129,2015 SWAC Basketball Tournament Session 3,6,31.5,25.0,38.0,2015-02-17 23:10:50.943000

2454922,129,2015 SWAC Basketball Tournament Session 4,6,35.5,32.0,43.0,2015-02-17 23:10:50.943000

2454918,129,2015 SWAC Basketball Tournament Session 5,6,35.5,32.0,43.0,2015-02-17 23:10:50.943000

2454919,129,2015 SWAC Basketball Tournament Session 6,6,35.5,32.0,43.0,2015-02-17 23:10:50.943000

2454916,129,2015 SWAC Basketball Tournament Session 7,6,35.5,32.0,43.0,2015-02-17 23:10:50.943000

2454921,129,2015 SWAC Basketball Tournament Session 8,4,48.0,41.0,55.0,2015-02-17 23:10:50.944000

2454924,129,2015 SWAC Basketball Tournament Session 9,6,66.5,57.0,77.0,2015-02-17 23:10:50.944000

2429948,129,Charlie Wilson with Joe,307,302.0,99.0,1189.0,2015-02-17 23:10:50.944000

2511310,129,Chris Brown with Tyga,112,451.5,85.0,2099.0,2015-02-17 23:10:50.944000

2285030,129,Magic_Rockets,695,97.0,22.0,1166.0,2015-02-17 23:10:50.944000

2285187,129,Nuggets_Rockets,758,94.0,20.0,1166.0,2015-02-17 23:10:50.944000

2479891,129,Stevie Wonder,743,288.0,67.0,1963.0,2015-02-17 23:10:50.944000

2285019,129,Suns_Rockets,987,115.0,27.0,1166.0,2015-02-17 23:10:50.945000

2309720,1243,Connecticut_Memphis,83,16.0,7.0,125.0,2015-02-17 23:10:51.096000

2434589,1243,WWE Fast Lane,65,75.0,51.0,404.0,2015-02-17 23:10:51.096000

2309718,1243,SMU_Memphis,147,15.0,7.0,143.0,2015-02-17 23:10:51.096000

2284798,1243,Clippers_Grizzlies,633,87.0,39.0,5557.0,2015-02-17 23:10:51.097000

2309719,1243,Tulsa_Memphis,163,29.0,6.0,127.0,2015-02-17 23:10:51.097000

2284962,1243,Jazz_Grizzlies,802,38.0,2.0,5557.0,2015-02-17 23:10:51.097000

2284805,1243,Lakers_Grizzlies,495,86.0,25.0,5557.0,2015-02-17 23:10:51.098000

2284857,1243,Bucks_Grizzlies,696,74.0,21.0,5557.0,2015-02-17 23:10:51.098000

2285205,1243,Nuggets_Grizzlies,884,44.0,4.0,5557.0,2015-02-17 23:10:51.098000

2501520,1243,Charlie Wilson with Kem,371,214.0,84.0,931.0,2015-02-17 23:10:51.098000

2285822,1243,Trail Blazers_Grizzlies,708,92.0,28.0,5557.0,2015-02-17 23:10:51.099000

2431947,1243,Francesca Battistelli,,,,,2015-02-17 23:10:51.099000

2285120,1243,Cavaliers_Grizzlies,564,126.0,56.0,5557.0,2015-02-17 23:10:51.099000

2285952,1243,Warriors_Grizzlies,440,113.0,41.0,5557.0,2015-02-17 23:10:51.099000

2285863,1243,Kings_Grizzlies,978,49.0,4.0,5557.0,2015-02-17 23:10:51.100000

2284896,1243,Thunder_Grizzlies,771,107.0,46.0,5600.0,2015-02-17 23:10:51.100000

2285339,1243,Wizards_Grizzlies,910,81.0,17.0,5557.0,2015-02-17 23:10:51.100000

2284922,1243,Pelicans_Grizzlies,968,51.0,4.0,5557.0,2015-02-17 23:10:51.101000

2285055,1243,Pacers_Grizzlies,1067,52.0,4.0,5557.0,2015-02-17 23:10:51.101000

2510592,1243,Black and Brown Comedy Get Down with Cedric the Entertainer and D.L. Hughley and Eddie Griffin and Charlie Murphy,111,303.0,89.0,562.0,2015-02-17 23:10:51.101000

2515118,1243,Kevin Hart,133,297.0,133.0,781.0,2015-02-17 23:10:51.101000

2505366,1243,Imagine Dragons with Metric,520,124.5,57.0,913.0,2015-02-17 23:10:51.102000

2331330,1243,Disney On Ice: Frozen - Memphis,271,77.0,45.0,302.0,2015-02-17 23:10:51.102000

2331327,1243,Disney On Ice: Frozen - Memphis,353,79.0,42.0,302.0,2015-02-17 23:10:51.102000

2331328,1243,Disney On Ice: Frozen - Memphis,457,84.0,47.0,302.0,2015-02-17 23:10:51.102000

2284931,184,Raptors_Pelicans,1046,30.0,3.0,2624.0,2015-02-17 23:10:51.271000

2284935,184,Nets_Pelicans,989,27.0,6.0,866.0,2015-02-17 23:10:51.271000

2285538,184,Heat_Pelicans,887,73.0,15.0,6299.0,2015-02-17 23:10:51.271000

2285273,184,Pistons_Pelicans,882,30.0,5.0,5194.0,2015-02-17 23:10:51.271000

2285587,184,Celtics_Pelicans,1211,40.0,10.0,6189.0,2015-02-17 23:10:51.271000

2284938,184,Grizzlies_Pelicans,1234,44.0,7.0,6299.0,2015-02-17 23:10:51.272000

2418079,184,Journey with Steve Miller Band and Steve Miller,324,183.5,88.0,2743.0,2015-02-17 23:10:51.272000

2511282,184,Chris Brown with Trey Songz,123,283.5,66.0,1033.0,2015-02-17 23:10:51.272000

2429944,184,Charlie Wilson with Kem and Joe,319,231.0,82.0,879.0,2015-02-17 23:10:51.272000

2285171,184,Nuggets_Pelicans,1145,44.0,10.0,6299.0,2015-02-17 23:10:51.272000

2284930,184,Bucks_Pelicans,1150,30.0,5.0,6299.0,2015-02-17 23:10:51.272000

2260649,184,Amsoil Arenacross,243,57.0,31.0,206.0,2015-02-17 23:10:51.273000

2260648,184,AMSOIL Arenacross Amateur Day,181,47.0,38.0,206.0,2015-02-17 23:10:51.273000

2479882,184,Stevie Wonder,736,169.0,50.0,1809.0,2015-02-17 23:10:51.273000

2285042,184,Rockets_Pelicans,1536,49.0,10.0,6299.0,2015-02-17 23:10:51.273000

2285899,184,Kings_Pelicans,1268,45.0,8.0,6299.0,2015-02-17 23:10:51.273000

2485209,184,Jacksonville Sharks_New Orleans Voodoo,10,40.0,27.0,61.0,2015-02-17 23:10:51.273000

2285132,184,Timberwolves_Pelicans,1088,50.5,8.0,7370.0,2015-02-17 23:10:51.274000

2485208,184,Cleveland Gladiators_New Orleans Voodoo,10,40.0,27.0,61.0,2015-02-17 23:10:51.274000

2285994,184,Warriors_Pelicans,1550,48.0,12.0,5194.0,2015-02-17 23:10:51.274000

2284918,184,Suns_Pelicans,974,58.0,15.0,6299.0,2015-02-17 23:10:51.274000

2485207,184,Orlando Predators_New Orleans Voodoo,5,38.0,27.0,61.0,2015-02-17 23:10:51.274000

2284994,184,Spurs_Pelicans,1135,58.0,10.0,6299.0,2015-02-17 23:10:51.274000

2485206,184,Philadelphia Soul_New Orleans Voodoo,10,40,27,61,2015-02-17 23:10:51.274000

2485205,184,Spokane Shock_New Orleans Voodoo,10,40.0,27.0,61.0,2015-02-17 23:10:51.275000

2167390,185,San Antonio Stock Show and Rodeo with Newsboys,16,47.0,25.0,63.0,2015-02-17 23:10:51.421000

2167389,185,San Antonio Stock Show and Rodeo with Chase Rice,126,58.0,21.0,154.0,2015-02-17 23:10:51.421000

2167388,185,San Antonio Stock Show and Rodeo with Brad Paisley,261,113.0,76.0,304.0,2015-02-17 23:10:51.421000

2167387,185,San Antonio Stock Show and Rodeo,115,81.0,35.0,240.0,2015-02-17 23:10:51.422000

2167386,185,San Antonio Stock Show and Rodeo,463,42.0,16.0,191.0,2015-02-17 23:10:51.422000

2471805,185,Dan + Shay,,,,,2015-02-17 23:10:51.422000

2167385,185,San Antonio Stock Show and Rodeo with Little Big Town,345,74.5,53.0,377.0,2015-02-17 23:10:51.422000

2167384,185,San Antonio Stock Show and Rodeo,323,63.0,29.0,215.0,2015-02-17 23:10:51.422000

2167383,185,San Antonio Stock Show and Rodeo with Banda Los Recoditos,409,53.0,21.0,146.0,2015-02-17 23:10:51.422000

2167382,185,San Antonio Stock Show and Rodeo with Reba,341,61.0,25.0,297.0,2015-02-17 23:10:51.423000

2200724,185,San Antonio Stock Show and Rodeo with Justin Moore,617,61.0,18.0,209.0,2015-02-17 23:10:51.423000

2200725,185,San Antonio Stock Show and Rodeo with Billy Currington,431,86.0,41.0,252.0,2015-02-17 23:10:51.423000

2200723,185,San Antonio Stock Show and Rodeo,527,59.0,19.0,228.0,2015-02-17 23:10:51.423000

2200722,185,San Antonio Stock Show and Rodeo with Styx,605,61.0,20.0,284.0,2015-02-17 23:10:51.423000

2200721,185,San Antonio Stock Show and Rodeo with Josh Abbott Band,261,129.0,39.0,377.0,2015-02-17 23:10:51.423000

2200720,185,San Antonio Stock Show and Rodeo with Lee Brice,444,101.0,58.0,694.0,2015-02-17 23:10:51.424000

2512784,185,Daily Grounds Pass,,,,,2015-02-17 23:10:51.424000

2285906,185,Kings_Spurs,1256,62.0,8.0,583.0,2015-02-17 23:10:51.424000

2285196,185,Nuggets_Spurs,976,106.0,21.0,536.0,2015-02-17 23:10:51.424000

2309747,185,Iowa Wild_San Antonio Rampage,4,46.0,44.0,50.0,2015-02-17 23:10:51.424000

2285235,185,Bulls_Spurs,597,232.0,79.0,1043.0,2015-02-17 23:10:51.424000

2284995,185,Raptors_Spurs,1334,86.0,16.0,1180.0,2015-02-17 23:10:51.425000

2309748,185,Milwaukee Admirals_San Antonio Rampage,,,,,2015-02-17 23:10:51.425000

2285099,185,Cavaliers_Spurs,1273,226.5,98.0,3629.0,2015-02-17 23:10:51.425000

2309746,185,Lake Erie Monsters_San Antonio Rampage,4,35.25,32,40,2015-02-17 23:10:51.425000

2218558,136,Red Wings_Blackhawks,175,274.0,116.0,540.0,2015-02-17 23:10:54.514000

2218561,136,Avalanche_Blackhawks,409,334.0,134.0,14835.0,2015-02-17 23:10:54.514000

2285236,136,Suns_Bulls,614,178.5,76.0,1864.0,2015-02-17 23:10:54.514000

2218555,136,Bruins_Blackhawks,606,380.0,172.0,1318.0,2015-02-17 23:10:54.514000

2285257,136,Bucks_Bulls,1258,141.0,39.0,10382.0,2015-02-17 23:10:54.514000

2218562,136,Panthers_Blackhawks,877,196.0,93.0,813.0,2015-02-17 23:10:54.515000

2285763,136,Hornets_Bulls,1048,104.0,34.0,2387.0,2015-02-17 23:10:54.515000

2285259,136,Timberwolves_Bulls,1418,132.5,51.0,2097.0,2015-02-17 23:10:54.515000

2427825,136,Charlie Wilson with Kem and Joe,95,326.0,85.0,1239.0,2015-02-17 23:10:54.515000

2285242,136,Clippers_Bulls,1306,167.0,81.0,3494.0,2015-02-17 23:10:54.515000

2218554,136,Hurricanes_Blackhawks,1243,182.0,86.0,584.0,2015-02-17 23:10:54.515000

2285366,136,Wizards_Bulls,1736,124.0,44.0,2097.0,2015-02-17 23:10:54.516000

2285234,136,Thunder_Bulls,1403,169.0,71.0,3307.0,2015-02-17 23:10:54.516000

2218560,136,Oilers_Blackhawks,1167,279.0,110.0,1013.0,2015-02-17 23:10:54.516000

2218567,136,Rangers_Blackhawks,1136,305.0,127.0,13966.0,2015-02-17 23:10:54.516000

2285256,136,Grizzlies_Bulls,1472,136.0,45.0,2013.0,2015-02-17 23:10:54.516000

2380968,136,2015 Big Ten Basketball Tournament All Session (March 11-15),328,572.0,306.0,5328.0,2015-02-17 23:10:54.517000

2380970,136,2015 Big Ten Basketball Tournament Session 1,524,39.0,8.0,1582.0,2015-02-17 23:10:54.517000

2380973,136,2015 Big Ten Basketball Tournament Session 2,489,47.0,13.0,1582.0,2015-02-17 23:10:54.517000

2380969,136,2015 Big Ten Basketball Tournament Session 3,360,70.0,21.0,1582.0,2015-02-17 23:10:54.517000

2380972,136,2015 Big Ten Basketball Tournament Session 4,421,139.0,60.0,1599.0,2015-02-17 23:10:54.517000

2380971,136,2015 Big Ten Basketball Tournament Session 5,492,170.0,81.0,1895.0,2015-02-17 23:10:54.518000

2380966,136,2015 Big Ten Basketball Tournament Session 6,464,252.5,130.0,2401.0,2015-02-17 23:10:54.518000

2380967,136,2015 Big Ten Basketball Tournament Session 7 Championship Game,482,164.5,62.0,1629.0,2015-02-17 23:10:54.518000

2218551,136,Islanders_Blackhawks,1045,221.0,120.0,14092.0,2015-02-17 23:10:54.518000

2369129,120,Fleetwood Mac,40,214.5,94.0,1313.0,2015-02-17 23:10:54.674000

2346917,120,Rockford IceHogs_Lake Erie Monsters,6,30.0,20.0,37.0,2015-02-17 23:10:54.674000

2346916,120,Rockford IceHogs_Lake Erie Monsters,8,20.5,11.0,32.0,2015-02-17 23:10:54.675000

2346915,120,Rochester Americans_Lake Erie Monsters,40,22.0,9.0,37.0,2015-02-17 23:10:54.675000

2285973,120,Warriors_Cavaliers,279,412.0,57.0,2070.0,2015-02-17 23:10:54.675000

2346914,120,Iowa Wild_Lake Erie Monsters,20,25.0,20.0,37.0,2015-02-17 23:10:54.675000

2346913,120,Iowa Wild_Lake Erie Monsters,30,26,11,39,2015-02-17 23:10:54.675000

2331317,120,Disney Junior Live: Pirate & Princess Adventure - Cleveland,42,89.5,52.0,295.0,2015-02-17 23:10:54.676000

2331318,120,Disney Junior Live: Pirate & Princess Adventure - Cleveland,44,86.0,52.0,295.0,2015-02-17 23:10:54.676000

2331315,120,Disney Junior Live: Pirate & Princess Adventure - Cleveland,42,83.0,52.0,295.0,2015-02-17 23:10:54.676000

2285574,120,Celtics_Cavaliers,472,230.0,37.0,1959.0,2015-02-17 23:10:54.676000

2346912,120,Milwaukee Admirals_Lake Erie Monsters,28,23.0,9.0,37.0,2015-02-17 23:10:54.676000

2328330,120,Ariana Grande with Rixton and Cashmere Cat,346,149.0,62.0,1472.0,2015-02-17 23:10:54.677000

2346911,120,Chicago Wolves_Lake Erie Monsters,25,25.0,20.0,38.0,2015-02-17 23:10:54.677000

2285114,120,Suns_Cavaliers,515,266.0,78.0,1964.0,2015-02-17 23:10:54.677000

2346910,120,Chicago Wolves_Lake Erie Monsters,21,22.0,9.0,34.0,2015-02-17 23:10:54.677000

2507046,120,2015 MAC Tournament Session 1,,,,,2015-02-17 23:10:54.677000

2507045,120,2015 MAC Tournament Session 2,,,,,2015-02-17 23:10:54.677000

2507043,120,2015 MAC Tournament Session 3,,,,,2015-02-17 23:10:54.678000

2507044,120,2015 MAC Tournament Session 4,,,,,2015-02-17 23:10:54.678000

2507042,120,2015 MAC Tournament Session 5,,,,,2015-02-17 23:10:54.678000

2507041,120,2015 MAC Tournament Session 6,,,,,2015-02-17 23:10:54.678000

2507040,120,2015 MAC Tournament Session 7,,,,,2015-02-17 23:10:54.678000

2507039,120,2015 MAC Tournament Session 8,,,,,2015-02-17 23:10:54.678000

2285111,120,Nets_Cavaliers,582,205.0,41.0,1736.0,2015-02-17 23:10:54.679000

2285301,137,Bulls_Pistons,459,80.0,20.0,392.0,2015-02-17 23:10:54.847000

2391801,137,Winter Jam: Jeremy Camp with Skillet and Francesca Battistelli,5,42.0,38.0,52.0,2015-02-17 23:10:54.847000

2285378,137,Wizards_Pistons,549,47.0,9.0,284.0,2015-02-17 23:10:54.848000

2285300,137,Cavaliers_Pistons,1349,75.0,20.0,5214.0,2015-02-17 23:10:54.848000

2285699,137,Knicks_Pistons,864,56.0,7.0,1145.0,2015-02-17 23:10:54.848000

2499501,137,MHSAA State Wrestling Finals Session 1,13,16.0,7.0,27.0,2015-02-17 23:10:54.849000

2499502,137,MHSAA State Wrestling Finals Session 2,18,13.0,7.0,24.0,2015-02-17 23:10:54.849000

2499500,137,MHSAA State Wrestling Finals Session 3,17,17.24,12,23,2015-02-17 23:10:54.849000

2503125,137,MHSAA State Wrestling Finals Session 4,1,13.0,13.0,13.0,2015-02-17 23:10:54.849000

2499499,137,MHSAA State Wrestling Finals Session 5,16,21.5,13.0,22.0,2015-02-17 23:10:54.850000

2499503,137,MHSAA State Wrestling Finals,15,18.0,14.0,25.0,2015-02-17 23:10:54.850000

2285776,137,Hornets_Pistons,1034,40.0,6.0,5214.0,2015-02-17 23:10:54.850000

2158166,137,Disney On Ice: Frozen - Auburn Hills,733,84.0,56.0,238.0,2015-02-17 23:10:54.851000

2158165,137,Disney On Ice: Frozen - Auburn Hills,422,79.0,56.0,238.0,2015-02-17 23:10:54.851000

2502852,137,Disney On Ice: Frozen - Auburn Hills,142,80.0,72.0,178.0,2015-02-17 23:10:54.851000

2158164,137,Disney On Ice: Frozen - Auburn Hills,401,102.0,54.0,623.0,2015-02-17 23:10:54.852000

2158163,137,Disney On Ice: Frozen - Auburn Hills,689,100.0,62.0,274.0,2015-02-17 23:10:54.852000

2158162,137,Disney On Ice: Frozen - Auburn Hills,508,115.0,59.0,238.0,2015-02-17 23:10:54.852000

2158161,137,Disney On Ice: Frozen - Auburn Hills,543,98.0,51.0,273.0,2015-02-17 23:10:54.853000

2158158,137,Disney On Ice: Frozen - Auburn Hills,427,106.0,68.0,245.0,2015-02-17 23:10:54.853000

2158159,137,Disney On Ice: Frozen - Auburn Hills,382,110.0,57.0,238.0,2015-02-17 23:10:54.853000

2158160,137,Disney On Ice: Frozen - Auburn Hills,409,91.0,54.0,238.0,2015-02-17 23:10:54.853000

2285298,137,Grizzlies_Pistons,1048,31.0,5.0,5214.0,2015-02-17 23:10:54.854000

2317339,137,Maroon 5 with Magic,956,237.5,84.0,2229.0,2015-02-17 23:10:54.854000

2352578,137,Neil Diamond,1181,225.5,78.0,9929.0,2015-02-17 23:10:54.854000

2469982,121,IHSAA State Wrestling Finals,,,,,2015-02-17 23:10:55.010000

2469981,121,IHSAA State Wrestling Finals,,,,,2015-02-17 23:10:55.011000

2482377,121,IHSAA State Wrestling Finals,,,,,2015-02-17 23:10:55.011000

2285974,121,Warriors_Pacers,635,63.0,26.0,460.0,2015-02-17 23:10:55.011000

2452149,121,Rock and Worship Roadshow,,,,,2015-02-17 23:10:55.011000

2285089,121,Cavaliers_Pacers,962,131.0,33.0,804.0,2015-02-17 23:10:55.011000

2317279,121,Maroon 5 with Magic,264,311.5,119.0,1471.0,2015-02-17 23:10:55.011000

2285451,121,76ers_Pacers,1272,48.5,2.0,5192.0,2015-02-17 23:10:55.011000

2285644,121,Knicks_Pacers,1636,48.0,2.0,5192.0,2015-02-17 23:10:55.011000

2285241,121,Bulls_Pacers,967,102.5,27.0,5192.0,2015-02-17 23:10:55.011000

2359287,121,iHSAA Girls Basketball Finals - Session 1,,,,,2015-02-17 23:10:55.011000

2505078,121,iHSAA Girls Basketball Finals - Session 2,,,,,2015-02-17 23:10:55.011000

2392330,121,Chris Tomlin with Tenth Avenue North and Rend Collective,116,69.0,48.0,951.0,2015-02-17 23:10:55.012000

2285079,121,Magic_Pacers,1473,40.0,2.0,5192.0,2015-02-17 23:10:55.012000

2285067,121,Bucks_Pacers,1377,41.0,3.0,5192.0,2015-02-17 23:10:55.012000

2285599,121,Celtics_Pacers,625,105.0,25.0,5192.0,2015-02-17 23:10:55.012000

2285053,121,Raptors_Pacers,1569,62.0,4.0,5192.0,2015-02-17 23:10:55.012000

2452148,121,Winter Jam,,,,,2015-02-17 23:10:55.012000

2285058,121,Nets_Pacers,1377,96.0,8.0,5192.0,2015-02-17 23:10:55.012000

2458439,121,Bob Seger & The Silver Bullet Band,1014,198.0,91.0,1213.0,2015-02-17 23:10:55.012000
